sha256,num_files,num_unique_classes,class_ids,cross_class_duplicate,already_leaks_in_old_split,paths
03d9f7c52362559f9ec2025074e3c34fee75a54edd35b55626e92f70d959674a,2,1,30,0,0,Train/30/003_0017.png|Train/30/003_1_0017.png
03dac4c36f81002ac629f673ccb4fe35dab7d32c2dde26841b92f07f822457c4,1,1,33,0,0,Train/33/00001_00068_00018.png
03dee736dab69c5944bf950c4497d3423b67a8c3764ee79b003693ff00e5c003,1,1,2,0,0,Train/2/00017_00001_00005.png
03e0ae2f0c0c2930fd8045c25b412fbda543615602897c5a30795776eeeac4b9,1,1,33,0,0,Train/33/00001_00003_00011.png
03e1291f8a18edabc7397a05c1633dad1ed357ec678c2cb047573e44b7c34460,1,1,33,0,0,Train/33/00001_00060_00018.png
03e31c914df13a463913193e013d28a82b8ea00af6757748e26296971a491485,1,1,7,0,0,Train/7/00025_00042_00022.png
03e3c6d5169712ffd069f85cc892bc691034ec11abcc95d657b15be2fa71279a,1,1,2,0,0,Train/2/00017_00036_00025.png
03e6dc3bda6c694c1090cbc252b24b6e2a39a787d049ba46eaab9ba82b4ae609,3,1,43,0,0,Train/43/Screenshot 2026-05-01 001601 copy 2.png|Train/43/Screenshot 2026-05-01 001601 copy.png|Train/43/Screenshot 2026-05-01 001601.png
03eee3c86cc95a3d4cc1cbc28ee08b72cf424bce42458e395167a1b394cded2a,1,1,15,0,0,Train/15/00039_00001_00015.png
03efe1c4a9e3f7393213d32bdcca0a4613621661336416be93668c77511a80f8,1,1,1,0,0,Train/1/00014_00022_00015.png
040498f432160cf27235131b656afd04306c9182aa058e65895af645e195d968,1,1,7,0,0,Train/7/00025_00017_00021.png
040b23776193bcb7e7febb8861718a64b278c5e8289ce47f08aadcb68cc594e7,1,1,13,0,0,Train/13/00035_00008_00029.png
040ba7805b04d64693fc2d38a60ed1566089aa1e93b228a801ce54e14e5c7706,1,1,5,0,0,Train/5/00021_00002_00004.png
040bd3c25469c5cf309b8924efb4eca78ffaa007c9aa2cddd231f73da4446c09,1,1,14,0,0,Train/14/00038_00016_00019.png
040d16e0387451566a812c4013face3d75a0598b47c8aac20b832097d5f84a56,2,1,8,0,0,Train/8/035_0065.png|Train/8/035_1_0065.png
04103ec6f66f34352ed01ae85a901f90480c7b31c31c25852244f643569f4a6c,1,1,13,0,0,Train/13/00035_00034_00016.png
0410e0dfd069408e14103836a0421c89a650770cf094eca831a8a5799a0959b9,1,1,14,0,0,Train/14/00038_00029_00017.png
0418de98c9bcf0e3d9abfa81ec4e12bc0001cd1425161c68efda26c7027bb5cf,1,1,14,0,0,Train/14/00038_00022_00013.png
041bf9f080385ffc55b86b68dfc88492650d1e5dafe731e03843a7c5e7f3b492,1,1,1,0,0,Train/1/00014_00003_00000.png
04247549c3835a2bdb24646186f4e83d2e85904f5f7213f749ab41cc55f5095f,1,1,1,0,0,Train/1/00014_00004_00022.png
0424927e4547f2a196e38e0334a66877e1d8c609eaf699652163b5dd3358652a,1,1,33,0,0,Train/33/00001_00022_00016.png
042c97dd57c2755340d2f01c8d95e52d6be8c066b28ebdd1246737ae2dd0dc66,1,1,14,0,0,Train/14/00038_00045_00025.png
043698ba57a69f9aa3c8561e26641c18185feac1cd0ec0af9e20f225c9910aaf,1,1,2,0,0,Train/2/00017_00022_00006.png
0437b3cf5cef5566bfc76901cabc276af3cdf287d8585ea0d490af062afc5ddd,1,1,14,0,0,Train/14/00038_00018_00016.png
043ea7c05c290111349b5f08026d19bea2c913138e1f26d4ca64a4f27f153c11,1,1,14,0,0,Train/14/00038_00015_00028.png
044662e6e08c6a3cafa52885fbd3b7f34fb3a9e7f6072560e3d83d11e924037e,1,1,33,0,0,Train/33/00001_00055_00026.png
044821809d2a9201af5e3b91894ccf5681e7ea06e84ef0e2523f71ce69ea4399,1,1,33,0,0,Train/33/00001_00070_00017.png
044aa34b8f433de96cbbd09148bee60898fe3f57542689f341c1cb42595cc2b6,1,1,15,0,0,Train/15/00039_00008_00028.png
044b7d4dd81a441a559d842e31b59eba02b3dcc582f7c339c1b27ada049e7000,1,1,33,0,0,Train/33/00001_00069_00007.png
044e7ff13c288396455bdc5dab1c2559b9036b7deb089b85fc02f96ae7da051b,1,1,11,0,0,Train/11/00033_00007_00016.png
04510d97edb6a21f54e8d9f514774855141f2e1b6e8448c8fb65bd7a91fb2cff,1,1,9,0,0,Train/9/00028_00001_00014.png
0452df58371e01e0746698d09a85c9d8ae6d48c029846c66c793fc64f71ad496,1,1,7,0,0,Train/7/00025_00011_00020.png
04541feeb81e7eb8c6faad5a0c9eb45f5cd662d2e1c60605471357936eda42ce,1,1,10,0,0,Train/10/00029_00004_00002.png
045951e76a077dc1da7932ff14fddcdf1474c65acd6f4785a42405648070d1ba,1,1,13,0,0,Train/13/00035_00005_00027.png
045d7317441f245b1379be5ac8f44a1548750e4c01d4c338c2057d2876fe4de9,1,1,9,0,0,Train/9/00028_00005_00010.png
045e164751c21746e9f6c33a4c5c55a7f04eb831a4613bcfdf61b79d317402bc,1,1,7,0,0,Train/7/00025_00017_00015.png
045ff21c17294e5605684ee7d97457ec30f07508f6b6418585fcfa47e69d7052,1,1,14,0,0,Train/14/00038_00068_00029.png
0466a39a5b49618500cdefff44992da4fb5d9694597d7f9efb383c3e628ab511,1,1,7,0,0,Train/7/00025_00043_00010.png
046775b48c34d11231aaeceb4a0519588e523e4bff5484b41deb9818aea53c44,1,1,33,0,0,Train/33/00001_00052_00027.png
0467b460b4e9091728492863ce788f54c56d6a72a02df4735530618439f3e39f,1,1,2,0,0,Train/2/00017_00029_00005.png
046bf22b69e25d51f21f944c5ccd05249fe490a0f9d7af30e26afc3ffe0fe219,1,1,33,0,0,Train/33/00001_00009_00029.png
047176f7df655a8cbaa86df2551ccb73778e9c3d265e9b79e3c3451e62a1bd98,1,1,1,0,0,Train/1/00014_00018_00024.png
047f7491d6dcc327e21ee5e20bac5da28f41043993ede435123603a0499c9719,1,1,4,0,0,Train/4/00020_00001_00020.png
0486437d6525cfdd041c72a4d561e7db2310b8781212b12ee74a6a82f7444ae6,1,1,33,0,0,Train/33/00001_00051_00024.png
0487d9867c4cce44bf27c402bb6c9ccf7ef42ff1c9d250befaa4f5663b27736f,1,1,33,0,0,Train/33/00001_00023_00028.png
048af4bb99c206072ab80bb52907b62164d541d0370e4581fdb44c6a78d79c26,1,1,11,0,0,Train/11/00033_00017_00018.png
048d8dc54c02cb91861fe61047c57ef84879c0dbedf2b71d5755fc803e703781,1,1,7,0,0,Train/7/00025_00036_00014.png
048f625ed427a16835bd2a4b118f536de4295e57925128db8cae17c23c51a2e6,1,1,5,0,0,Train/5/00021_00007_00026.png
0494244eb968bb0f3e073e81faf82c852cc9a209e75ea1d973635ffebf61694b,1,1,6,0,0,Train/6/00023_00003_00013.png
049a44f86800ebdeec4961556d737900aceee6c89064fb958dfe157b9e2ec36b,1,1,5,0,0,Train/5/00021_00008_00016.png
049c0da3139ae8ed18c3ee6ab3789cbdb2cc07f883bc6351c6e74473e7bf3d35,1,1,11,0,0,Train/11/00033_00022_00029.png
049e3bafce41f799d01074293a943f6017e977dea86c9d1e063be770ce2e30e4,1,1,4,0,0,Train/4/00020_00002_00015.png
04a24a4b1210f0ff35fbf8f7b600b5819bebcadcbd779e561b0b6225b195dee2,1,1,33,0,0,Train/33/00001_00044_00008.png
04a49d5503214fbb54c710aeb5a3256e11c93ac332e0f7b19b6b7db0d96b2a68,1,1,13,0,0,Train/13/00035_00012_00029.png
04aa0c4c2e37e54c65a716df646397a84f9d4c9181cc3bf3b445d86745dc0d87,1,1,12,0,0,Train/12/00034_00001_00026.png
04b0cf7fc822c92e1d2803fa7c5fa9a9b4849e752f307826c29d94a896c4b0e7,1,1,7,0,0,Train/7/00025_00034_00004.png
04b291daca8442c7994a86089b559a64fad502c6570e2b8da19643203f5d2098,2,1,20,0,0,Train/20/017_0059.png|Train/20/017_1_0059.png
04b34f738b314c22d2b2002e606d75990900af46e97f987a0031674dda8940aa,1,1,7,0,0,Train/7/00025_00002_00015.png
04b4db2e1da7849a6d304f1dfd216de4833789b0fa043769df9a6777b5a08165,1,1,7,0,0,Train/7/00025_00037_00007.png
04b4e861639eeadab6226c0c1710d12989b33db6f3ae3c002fc7f40df330ed40,1,1,14,0,0,Train/14/00038_00067_00028.png
04b7dcb5fc8874e45df8999274d43b9b2d9c39cf4aae1f77cda3bdca07a72ef4,1,1,33,0,0,Train/33/00001_00008_00025.png
04b8e9489210aeade0267cbad2413b9f5e77dfaebc5d0692d4f8f0fa748e4d71,1,1,14,0,0,Train/14/00038_00021_00014.png
04b9e90cc98996e5b47ff6f8940594ae28e91313111d48c427d57e7aadc3e43a,1,1,7,0,0,Train/7/00025_00034_00009.png
04bd13c4f69692061c04cda7401915dde729894be573e642162c89e224494a33,1,1,12,0,0,Train/12/00034_00000_00017.png
04bdaa88686f1cc95da8151b889ae1904c81121492bdc9f6381304c93e112584,1,1,13,0,0,Train/13/00035_00013_00011.png
04be71a7047f9ccf14b83f23ef931e6408565c6f763fbb060a157a531e782d47,1,1,14,0,0,Train/14/00038_00028_00019.png
04c0d98c52d16d429bb63ee6a193a37c0dd5dfcfcedc685ef203152b6c2998a0,1,1,33,0,0,Train/33/00001_00034_00001.png
04c343687341e38ca5e44ce713b966ff9e29028f66b8cb0e58d8cb941d7e4b42,1,1,7,0,0,Train/7/00025_00014_00021.png
04c3c772a2bf2cc9da2fb25635aed3bc61bc13703c16f9e16e9b74527fc088ca,1,1,14,0,0,Train/14/00038_00019_00021.png
04cc148c0cb2493dfe7872b03cdd7a956d90a633dabad134bb4f1bdee6e90f67,1,1,33,0,0,Train/33/00001_00065_00026.png
04cd13098612043e57da948836ed66acb2e2813820731027af2c27184340fd74,1,1,29,0,0,Train/29/00000_00005_00020.png
04ce7921fcc53ad4a5f956bf1a778cedb543c6117367ad37af7f1219471b35c2,1,1,33,0,0,Train/33/00001_00073_00015.png
04d1aad9c767810799f3cf97302ed6de9cc29f769332534c21a1bbbf75ec2a38,1,1,13,0,0,Train/13/00035_00004_00023.png
04d5cd6c942149e150b3c725049c72adc22c545cbd19fc9af36dae0de4559262,2,1,17,0,0,Train/17/031_0020.png|Train/17/031_1_0020.png
04dae7e6e33efaae57fb0a2111048aadfe92cdbee98f0492e9c1691d6170432e,1,1,7,0,0,Train/7/00025_00003_00025.png
04dbb52d527d1e2e146844509c47e4ba71ce09293d617e985ca031e21daf8b27,4,2,5;18,1,0,Train/5/005_0015.png|Train/5/005_1_0015.png|Train/18/005_0015.png|Train/18/005_1_0015.png
04e0519fea1ae11ec4cbc020073fec0be8021e8d08c695ac2b6876967d4404ef,1,1,1,0,0,Train/1/00014_00013_00022.png
04e1d1c75d68fe7ecdae99946fd2ba5faf72eff3c99e0ecde022eaaf5ab8782c,1,1,2,0,0,Train/2/00017_00006_00028.png
04e2508bb05a31a79fa7bfea7688649ba31814c4cf705a4519201a102fd1c002,1,1,31,0,0,Train/31/Screenshot 2026-04-28 014137.png
04e3ab31de03cff7cda4084b3f5602ef709a24f4583ce9a2224258b196ea0e9e,1,1,9,0,0,Train/9/00028_00006_00007.png
04ee5aba4c2a25dab877dde102f45baaca0095bec67320240cb0a0add6cc4300,1,1,14,0,0,Train/14/00038_00060_00002.png
04f09c9277e4a9eef7388f608586b947fc87b96d9584b2f75dfcfc45939aa2f0,1,1,2,0,0,Train/2/00017_00033_00029.png
04f7ba9d705ba69f009d8aa687ada4743fa19ed04442ccfca8421c383180ad84,1,1,14,0,0,Train/14/00038_00060_00021.png
05018e4ddfe11fd17cbda60438ab485fc55d1fc4da7c9ac8ea587ceb08bb4a5e,1,1,7,0,0,Train/7/00025_00007_00015.png
0510f8d29e4eb9bd1682dd2a422071cd61bcc83e51d7d8f95bf286e6dd1da167,1,1,14,0,0,Train/14/00038_00064_00017.png
05158e3359a156e6ab04805f5c6437551b0cdf9b7ce11e36e0df0c5b6048a8a9,1,1,13,0,0,Train/13/00035_00022_00025.png
0515d08b92f6e5e490ccd4dd9b115da04be6d73b196b32363391c342589c1c11,2,1,23,0,0,Train/23/011_0015.png|Train/23/011_1_0015.png
051690e5a9cf6976fb4c00dda98deadb5a997ab6d1d743def0fcbdf4b7327309,1,1,6,0,0,Train/6/00023_00003_00016.png
051949d3038e08a50fe6a3c03cb881c4c59e7d0b494b2e829cd0ea6983a8d9f5,1,1,6,0,0,Train/6/00023_00009_00017.png
051c2720ffef4cd1b2c74d354417566592dd281b0b4719c17928bf5d8b11e785,1,1,14,0,0,Train/14/00038_00015_00010.png
05231b59cf0acc8a949fa69e19f9a1085f0154daee6ecb1361dd04f86cafe3ba,1,1,12,0,0,Train/12/00034_00005_00029.png
0525dd006bb1de325208cda6c3156a4ed8fd0f1e91c80f38f8790a44c50f8146,1,1,5,0,0,Train/5/00021_00006_00017.png
052d1cebb2aef01d88151e004fa9a349378265d9399c86f265a773673feacf51,1,1,2,0,0,Train/2/00017_00007_00016.png
0530b01c017fe824b587f84bdc9236b946719fc6fe217c33013cc4e78daeb113,1,1,7,0,0,Train/7/00025_00015_00020.png
0533ba62ef6615bdb214464083f02afe989dfe1f7eb8b54979b2e63f7d0d230a,1,1,6,0,0,Train/6/00023_00015_00029.png
0534c4a81b11b8a39d98d9f2c96a58ad695147fa02100a8c24829f6335dc1db2,1,1,1,0,0,Train/1/00014_00021_00010.png
0537def50feaaeab97a8214ac77841bdb6c877c1f71bd6562a7943226179fef8,1,1,4,0,0,Train/4/00020_00004_00018.png
05382bffc62b4d26712eba58e0582ab536cce80bef08d1c5470fd0568d0b99fb,1,1,6,0,0,Train/6/00023_00000_00010.png
054346ad2eeaf4184b393f954f67057cb9c5ebd62ffa7187545a9128c1c43784,1,1,33,0,0,Train/33/00001_00004_00020.png
0547fab520fb24ff9b081ff1aab98de91b33fac47dbdf8b72085fccb35a3b827,1,1,13,0,0,Train/13/00035_00023_00008.png
0549305750325f67a3855ffacc01fb61a456afa53962a4cb9899ea4e999fcd62,1,1,14,0,0,Train/14/00038_00012_00009.png
0553482180de5b656685e247e4075f74545e7fe46179442b68dbb311bedf4cb0,1,1,13,0,0,Train/13/00035_00039_00005.png
05546af4ac8b4f2556480c1a6dfba2ca86e587e5e4036675c29f6c8b4e953a81,1,1,7,0,0,Train/7/00025_00026_00021.png
05592f1f671ad249472643f6fb41ee1d12070ced4902e7adab66018267174687,1,1,1,0,0,Train/1/00014_00016_00029.png
05596a45b55ced11f46e2d735232cd1ac242ce1a1669321f24a6ece2d2c0f883,1,1,1,0,0,Train/1/00014_00007_00002.png
055ed5f32646a1eef4cf84fadc16fa1ab7e447f37fb5268108a0ac7c551a7341,1,1,9,0,0,Train/9/00028_00003_00004.png
0563d9355b4a2090dd0ee773c673dfd95434539bb604ae2d4fa8e11775c749b4,1,1,14,0,0,Train/14/00038_00037_00025.png
0567248863ba63f6698348a490a61f06cd280f3aa67e5c7649708e5887d61f21,1,1,1,0,0,Train/1/00014_00002_00014.png
0567494937260477c1e60457efa5a539d1e8d79b930e2cd39ada6dbd53cd98d4,1,1,13,0,0,Train/13/00035_00035_00009.png
05687bfdf3d9157c2a7f013f4c9d04ce8cf6f47ce1dc689f55ee63a8cd9f2bfd,1,1,33,0,0,Train/33/00001_00008_00014.png
056b7f4827a75da790cb876e2e622c24bc5e16e5f23d499bb974cf5ddaa698e2,1,1,12,0,0,Train/12/00034_00001_00020.png
056fa81a0eb2b4ad13a30451eec8393dcc7751e5894e2d01fb5544fb8d6b8904,1,1,7,0,0,Train/7/00025_00000_00006.png
0572c7d9bbf33307fc6c5a810c88274260f661811ce2d4b35f2ada60436e7b14,1,1,5,0,0,Train/5/00021_00010_00016.png
057427ff17e32735e841de2e1ba3dbce8828b15a14a4633aa4b5e0cd53090532,1,1,7,0,0,Train/7/00025_00012_00001.png
05767f74457941e4547cff6008452f85612bfc83585539710f23e5359368fda8,1,1,14,0,0,Train/14/00038_00012_00000.png
05859423d6eb9b076bd15728ad25d0b43ed0884f2244a5959c78fe09a4080520,1,1,13,0,0,Train/13/00035_00016_00008.png
058bf7aa449e8d3aaa2426ced8bf2ea09ee370b3e16ee6eb50ce28bc275d5cfb,1,1,14,0,0,Train/14/00038_00000_00009.png
058c3fb87d6239fe6a9b85f45dfe5f06c755b7cedf765893649cb165b38fda56,1,1,13,0,0,Train/13/00035_00004_00015.png
059a3a57e14dc98ef75979a3d0f4f2abf5b30bda17be02f327e83478133c1fc9,1,1,9,0,0,Train/9/00028_00006_00020.png
059bf1d325a68a1844ca6be208bae1f2c098d6e6f3319e78796fbe77adfd7a8a,1,1,12,0,0,Train/12/00034_00010_00006.png
059c814c086d918b010a7ffc6f33e7c4ca480fb2e41edc98e79a50a9d34bec06,1,1,14,0,0,Train/14/00038_00047_00005.png
05a26c0a749a7d7c8ee849832c6115bc8641079648fb60751070564cd8e34b74,1,1,9,0,0,Train/9/00028_00014_00003.png
05a5410f2224ad90ccbace8fbcf51f905ec14fae1485ae9fcb1a500074dad788,1,1,33,0,0,Train/33/00001_00007_00001.png
05a72a36566fdd3bdd9715d55f4a570eb5e2a662e39c2a77cb474fd3c5da4058,1,1,13,0,0,Train/13/00035_00009_00019.png
05c6923721b16bacc3c383bd22ac408a2d16454108c08444c1e770bda05dc74f,1,1,7,0,0,Train/7/00025_00040_00004.png
05c9666b8824b4f40878be69271e8e669da7bcdf7399410aed19c530ad24de3d,1,1,12,0,0,Train/12/00034_00012_00021.png
05cc11bdcf87ca5b734ad285f5b0f87ef02c3f41f1898a2b8d70ae7b72770a70,2,1,20,0,0,Train/20/017_0060.png|Train/20/017_1_0060.png
05cd0462afb17fcbae9770eaf1af0cffc1f596c1a0b753c195a5df3c0c3dabfb,1,1,4,0,0,Train/4/00020_00008_00022.png
05d960eacc1fbc60bf8162be3f18bcfecc40409862d2c12d6471859de806c244,1,1,2,0,0,Train/2/00017_00016_00028.png
05db3a58aa2f9264dac7f4a6e8afbdf5198b43c9b736e6c06c2d77b9f155461b,1,1,7,0,0,Train/7/00025_00037_00009.png
05e64a0d4a85920c27e2f1e06a8a6e4d02bdcafcd973b2c3955b467c2fda1eca,1,1,2,0,0,Train/2/00017_00022_00015.png
05e68e8b6fd08d4428dfd0a776d018cbe71bc6004c107ec62195a58d709b474f,1,1,13,0,0,Train/13/00035_00039_00012.png
05fa8b78aa932c27df391bedcfbc71cbf2815fc2459830a991bbbf30d7e9f3d5,2,1,20,0,0,Train/20/017_0050.png|Train/20/017_1_0050.png
05faa82b74cd8071430c440f2d23cd3574be27a74f2f624609c919c8589802b6,1,1,14,0,0,Train/14/00038_00036_00027.png
05fdc9a9ef2d455119538c9c4a9f09b14deae330e39ccc7a32f12675e6cd824c,1,1,4,0,0,Train/4/00020_00000_00006.png
05ff235f8e51720eaef4ab395b975b64f57f5e7984bf6ca9b10466cb9641f1da,1,1,7,0,0,Train/7/00025_00006_00023.png
05ffc0082c29c6f936ad919ff78ebb25b84c78489f4f402c332f1920165bf1ee,1,1,6,0,0,Train/6/00023_00010_00026.png
0603e63323d42fc528dbd6856e9265dd3f16b1b92b22d727958bb137e163d819,1,1,14,0,0,Train/14/00038_00054_00017.png
0609545f0e9449d99e90add9bd27f28ef310976af3ea168a26a53027091aad0f,1,1,33,0,0,Train/33/00001_00057_00024.png
060b4876e4c654211055dc7df60602b820791095841c73ba8f89dda2c033f3ad,1,1,12,0,0,Train/12/00034_00012_00002.png
060c9d5c5582de731f9d94d3f01adbb50dec3b4cdf4f5090801508748fe2f232,1,1,1,0,0,Train/1/00014_00009_00003.png
060d22b391c1a0638c7810a3528ca717edcf4eaf7967344348296c53422b5f1f,1,1,2,0,0,Train/2/00017_00034_00004.png
06266edadd972488c7794a4682548f072fd33ad0cd39f2e968ce0558f655adc0,1,1,13,0,0,Train/13/00035_00037_00018.png
0630ff0c640b71ed827f1f5e4ae6b99dc25d511e3807fcb44d7695c8f25f5716,1,1,9,0,0,Train/9/00028_00004_00028.png
06318135f5223f854becb581d4d5a78beb44d4148c8304715b1f26e65ea90e81,1,1,10,0,0,Train/10/00029_00006_00018.png
0632ef72c73b593a1ce22cb838a8e18744cbc102276397c7359974395d83918d,1,1,13,0,0,Train/13/00035_00003_00028.png
063970928b5593601beb326e47abda26486dbb5c1fe1fbca2ccee2a3620c916f,1,1,14,0,0,Train/14/00038_00021_00000.png
06430e9b7fe71a7f6c695d04ec0ca420c8b8de30fd3f91580f8101222b9a26d9,1,1,14,0,0,Train/14/00038_00001_00024.png
0643798a46fd6791fefc4d4b1dad3a9a4156be87e7e1164dcd851ecd7d6edbc1,1,1,2,0,0,Train/2/00017_00015_00018.png
064ca514a0b6da88c39c4d43adb158b8ced4c6b8c8c825a85e5b21f27109b881,1,1,2,0,0,Train/2/00017_00029_00006.png
064d550d9130642c2433be37068f1a1c15e57f4c305b884434eb4889048890df,1,1,13,0,0,Train/13/00035_00010_00000.png
064dbc4b4469efd0a353f1af32d46a3a78a0fe8840ca3d56f1ada3599ce72541,1,1,2,0,0,Train/2/00017_00030_00010.png
064fe6ebf3b76e77befec80ec4a1e603cc07a7785b081c94f0edac40aee7c515,1,1,33,0,0,Train/33/00001_00031_00028.png
0654353a829f008897057ee8003d079f04ca5ad8289b9ce063e49ea3db65f266,1,1,4,0,0,Train/4/00020_00006_00000.png
065d842da174cdb869312172e41d261413d7d6d36753230ba5d6d51890716a9f,1,1,33,0,0,Train/33/00001_00053_00010.png
065ea4f80b4d39d83416294972d7a811ddb6155410093524ee660165ec967702,1,1,7,0,0,Train/7/00025_00014_00018.png
066116fdac6b94f1a2d8b5a237069a731fdfb477d060c4861e3976333645d35f,1,1,6,0,0,Train/6/00023_00000_00001.png
0662e8be58b032b6441283d20074477beb4ad8f72b4df637a277b9505079e14d,1,1,2,0,0,Train/2/00017_00003_00001.png
066358a3e08a49122191f0d330a3b1b7c60bcd4ab263cab44f29c5ef646f4f96,1,1,7,0,0,Train/7/00025_00025_00009.png
0663e6c8e5ef11c35e6d50faedad386038f7f82960094e0e6f865c436b782273,1,1,9,0,0,Train/9/00028_00009_00016.png
066b4ac9a07187f456d5ee4bf73089c2c2b35c4bc0b80cbbdf6037a16beb0292,1,1,14,0,0,Train/14/00038_00000_00024.png
066bdc7f52d87e47cc76d76a97867de01ea49e56d47f0875389380f93544e792,1,1,15,0,0,Train/15/00039_00009_00018.png
0671a9fe17704f5a92f60101543b89073278068c5021715441f7e5ef1084347e,1,1,33,0,0,Train/33/00001_00020_00019.png
06721482310195ffe47fc57ccdc0eb58d87d356c9de2b032cfde8b4ebedb0afb,2,1,30,0,0,Train/30/003_0097.png|Train/30/003_1_0097.png
0676f8b274b37030951b67a6759d0e7d9e745ca8130a6ac2e5ee8f2f8af2b06f,2,1,39,0,0,Train/39/054_0046.png|Train/39/054_1_0046.png
06783cf1287fca668f82c1af1379ac3b7c03353648fb2822b4715d5e034ade91,1,1,13,0,0,Train/13/00035_00038_00025.png
067a1bc1239f62146fa244fc27163d09e849b7dd9adf8df62cbeac6a8f857975,1,1,9,0,0,Train/9/00028_00007_00001.png
067a2fb0869577978f2fb8cb6de72755f5e1c36e24abf0ca9b72390a7e6bcd49,1,1,7,0,0,Train/7/00025_00002_00025.png
067fc545e7eaf9108c70d8d11111b00938a4af2df587178b446ef3ab2b3f9dd5,1,1,9,0,0,Train/9/00028_00000_00011.png
06876253e399707da3e0256de8e4bff4b6eb27b2f78a22ecb602ecde3275eba0,1,1,13,0,0,Train/13/00035_00023_00019.png
06902c1822f5566fa51723ed8f2b8e06c61980ed6bac7e28fda124daacaf3dcc,1,1,15,0,0,Train/15/00039_00001_00025.png
069458ae7bdfa5973e719897cc163e1f136c1368cd045402e3ca764e4300b9f4,1,1,3,0,0,Train/3/00019_00003_00013.png
0697256ea0a566d8fabda16758758a9eb97c6f5d907e8a90845c4fec136b0016,1,1,9,0,0,Train/9/00028_00011_00009.png
0698d59588f25134ee98a49c042729d20007845f383eee651bffc38428355354,1,1,33,0,0,Train/33/00001_00051_00023.png
06a6f501f4381c173dc04cba812f70cf9bf0baa0342cfc629cf68227c3f1f8d4,1,1,33,0,0,Train/33/00001_00031_00011.png
06ab8604bd74563c3d01103ebe750ca98bed7b25b79101fc3fc50bf64d40fabf,1,1,33,0,0,Train/33/00001_00018_00022.png
06afa974f1d7196d0de39c5d1614065726ac7db3c991e21013d77706657189f7,1,1,10,0,0,Train/10/00029_00001_00011.png
06b2529c8ce9744bfc57706e8fd3573b1d988935f61ee71fc63684b4f2352e37,1,1,14,0,0,Train/14/00038_00025_00001.png
06b356295f7a47cd02463feceea174c2a2e1a7ead386e7b3a1d0889443167fca,1,1,13,0,0,Train/13/00035_00018_00021.png
06b41cf8e508a086e885984589e09fe2bb2d04e3fa84e0dbf606412485165d93,4,2,5;18,1,0,Train/5/005_0039.png|Train/5/005_1_0039.png|Train/18/005_0039.png|Train/18/005_1_0039.png
06b4b6093de2697abce0ffc7617bc442477ccb62cf8c9b2766e0e00ce9dd2159,1,1,14,0,0,Train/14/00038_00016_00012.png
06b6e78866a7f512c9847be3501987283e1db81c5801cc80e6e0cadb70bcc50b,1,1,10,0,0,Train/10/00029_00008_00028.png
06ba7b6dc477711d524f1f462088a0d10ce336d20a12173bef01358fa236cfa4,1,1,33,0,0,Train/33/00001_00065_00010.png
06bb8464786b4d23e413b7e5dbc85d3130f5920461245923d3e50aadc37d6842,1,1,14,0,0,Train/14/00038_00002_00021.png
06be808e710eed0e97560c780a70553470e1ea3039af1ac59f18eadd6571bf79,1,1,5,0,0,Train/5/00021_00000_00018.png
06c1a13d60c9b31d223ec9aeafc59df336b70c2f21d1598674d4d55c92380369,1,1,12,0,0,Train/12/00034_00012_00013.png
06c26528565200159f0c622460c7532d4b25b08dc71874d1a4f56f38f76ce8b1,1,1,4,0,0,Train/4/00020_00001_00000.png
06c69b4f8f2bd079f42ccf84bbd4aac4eb0fe1ad8110cb8f27665dc6cb502c25,1,1,1,0,0,Train/1/00014_00008_00028.png
06c6bb1bb2949a450d270f2b406648ac096045725ef7ab170c787c4fe05cb810,1,1,5,0,0,Train/5/00021_00010_00009.png
06c9fb1ac54e742762e176d9b7ee3106800c246abc31976cc75d2d7884dd2ce4,1,1,16,0,0,Train/16/00040_00009_00004.png
06d241a2aa2d4ec6d8719167811337effe115f616662df2ae8d36a9b691ccac7,1,1,3,0,0,Train/3/00019_00001_00026.png
06d4821e55fb97bd95e1a8a29b0027aa88959ce39b29a7ceae1f9aa8c02ab265,1,1,2,0,0,Train/2/00017_00009_00028.png
06d5e8cf75cfe8a2db62ee7863f663298a6407f83426446a29bc40299698ab2d,1,1,1,0,0,Train/1/00014_00019_00001.png
06de46da2e0d706d4a18c74b3080ccb21c1639fa5a3f8af662a17bb0a33d08b9,1,1,14,0,0,Train/14/00038_00046_00011.png
06e6849936a5394f34fbfb84795c197fd78205de96c197ccfb4d1678d103e625,1,1,14,0,0,Train/14/00038_00045_00014.png
06fd8c03364e961d229b872a7b317fcf27580651e2aa2a3859e4dc579fd5d49d,1,1,33,0,0,Train/33/00001_00061_00006.png
071199d71d866640708a4a014efa8fc0dd776ee7c436aa448344d4f54cc58e6f,1,1,9,0,0,Train/9/00028_00010_00019.png
071269241f43573062dccc4f0b279fdfc7ace2731d31a4909ab011751d1b784e,1,1,14,0,0,Train/14/00038_00064_00013.png
071fdcf82d6b019d33713a23fb7e317ea1dcb4196e0bf989e993e681acc4ed33,1,1,9,0,0,Train/9/00028_00009_00002.png
0722e85c5c452282e5f4bd3bf176b40055dd8b8996a28c4502266abe939df669,2,1,19,0,0,Train/19/006_0032.png|Train/19/006_1_0032.png
072b11d6048e87e4373d750543293d3823cb2956ddca8dd17d9a2260c76c77fa,1,1,13,0,0,Train/13/00035_00020_00018.png
